"x"
"C12orf5"	1.47824885401689e-05
"ZFHX4"	4.63309509957557e-05
"GMPPB"	5.51986555972564e-05
"CYTH3"	9.12520475512333e-05
"HLA.DOB"	0.000117189464586676
"CCDC80"	0.000175312763861089
"MON1A"	0.000194055330604644
"CXCL11"	0.000207661090857439
"DOCK11"	0.000208624263670384
"ASAP3"	0.000234279606112557
"EHD2"	0.000275506664216555
"EMP1"	0.000277911694900409
"C1orf74"	0.000366476382083252
"TAP1"	0.000370129822270753
"CAMK2A"	0.000373932476474996
"GALNT10"	0.000385864036080476
"PLA2G2D"	0.000387661236604071
"LUZP1"	0.000390555146940989
"PLCH1"	0.0004040784135841
"RBMXL3"	0.000410430074877906
"CYP2R1"	0.000429575032010181
"DSE"	0.000435146566831829
"TEX261"	0.000442769946100984
"ZNF76"	0.000450913747616697
"RPL23P8"	0.000455552903524283
"MFAP4"	0.000471179778932667
"WASF2"	0.000476209100035458
"TSPAN9"	0.000494111125891751
"SH3PXD2A"	0.000504022480083791
"CA5BP"	0.00050884850500999
"NPEPL1"	0.000512258486775817
"C10orf113"	0.000528149862406831
"ARHGAP23"	0.000534133745383523
"RWDD2A"	0.000536306011594534
"CDSN"	0.000540726256105865
"ZNF146"	0.000553483432016039
"FAM131B"	0.000583160248835358
"GRAMD4"	0.000599561953665369
"ADIPOR2"	0.000625659016103416
"C6orf64"	0.000693264203454448
"C21orf84"	0.000694086459762995
"ARID5B"	0.000699366398662731
"AGFG1"	0.000743062783235493
"SVEP1"	0.000790304475162689
"LRRC45"	0.000791890187655244
"HABP2"	0.000795943678915318
"WARS"	0.000800557189288806
"LOC400759"	0.000817383135206784
"KIAA0100"	0.000843028106771575
"LOC100134259"	0.000872128790463743
"SULT1A2"	0.000872796758536702
"RNF175"	0.000883393200616674
"PAQR5"	0.000952808397468478
"FAM38B"	0.000971552820246137
"FAM180A"	0.000996764086424631
"COG5"	0.00100101194879972
"COL16A1"	0.00102215560672766
"LPCAT3"	0.00102735350587974
"SOCS5"	0.00107204634655329
"C14orf43"	0.00110356191466383
"SOCS7"	0.00114450826174988
"CACNA1C"	0.00118362391803944
"PPL"	0.00122623569269839
"CATSPERG"	0.00125621254382406
"CXCL12"	0.00128123652099535
"RAD52"	0.00128178573516295
"FZD1"	0.00131032712754297
"LIN7A"	0.00132703902077861
"AGPAT6"	0.00133043800526663
"TRIM27"	0.0013397329078986
"X..20"	0.00135364143979935
"CSN1S1"	0.00149348279757809
"SDF2L1"	0.00150330003486018
"TPM3"	0.00166753771608401
"UCA1"	0.00169549796683853
"PRKG1"	0.00173070785426761
"CCDC77"	0.00173715403777717
"POMZP3"	0.00174768623374256
"KRTAP5.3"	0.00177459621806662
"MAGEB4"	0.00179465271695168
"FAM63B"	0.00180502467911578
"SLC44A5"	0.00188487148366124
"TCN1"	0.00188559575481897
"KLF13"	0.00194390925206837
"RBMS1"	0.00196955243875083
"C17orf90"	0.00198099550235522
"MARCH9"	0.00201050022877956
"FGF7"	0.00201897097673057
"KDM5A"	0.00203689200298596
"LASP1"	0.00206516803375941
"LMTK2"	0.00208347920211551
"FBXO4"	0.00214441438597574
"REPS1"	0.00214490349745981
"GPS1"	0.00214901323192277
"KLF17"	0.00216661618221788
"WDR77"	0.00219367816546955
"KIF26B"	0.00219477633646297
"GPR112"	0.00226741404474497
"C5AR1"	0.00227219780580749
"MANF"	0.00227624086017101
"TEAD1"	0.00231366645723134
"PYGB"	0.00231801168551076
"OPA3"	0.00234932695747935
"CDH22"	0.0023651451210461
"ZCCHC24"	0.0023777820877057
"OR11H6"	0.00245656590546916
"SLC25A10"	0.002503106637659
"TBCD"	0.00254516363779141
"LMO4"	0.00257064993813164
"C7orf49"	0.00260149157628364
"IL27RA"	0.00262328503249728
"TGFBI"	0.00262757896536761
"SPATA1"	0.0026425340660078
"TAB2"	0.00264663141768223
"MLL4"	0.00265278944170262
"CRYAB"	0.00268204182118021
"SHH"	0.00268633850012604
"TLL1"	0.00271602266336769
"CLPTM1L"	0.00275044833751016
"GFPT2"	0.00278682858167226
"PTPRD"	0.00281704999390338
"P4HTM"	0.00284681326139636
"TCTA"	0.00285643580293612
"COL5A2"	0.00285977217080417
"CNGB1"	0.00287615365619247
"GPR179"	0.00295481042427927
"ABP1"	0.00296103906776649
"LOC100130015"	0.00296206158333533
"PTRF"	0.00296563248450156
"KRTAP2.2"	0.00299934832916099
"OR10H5"	0.00307925246536898
"TMEM119"	0.00307926258504639
"TMEM27"	0.00309032196583954
"SSC5D"	0.00311927283630775
"MLLT4"	0.00312337915530459
"EXOC6B"	0.00315502758557502
"P4HB"	0.00319311142833818
"ELP3"	0.00321048174646439
"SASH1"	0.00322889791897262
"KRTAP9.9"	0.00324420751677216
"GAS1"	0.00326515357798191
"MCART3P"	0.00329670105580345
"CCDC151"	0.00329917836645611
"ZEB1"	0.00334612826948837
"HGS"	0.0033466486465318
"APBB2"	0.00334806404067571
"WISP1"	0.00335208051155128
"DAB2"	0.00335801431136454
"CACNA1G"	0.00335848297990531
"PSMB8"	0.00336625086772978
"STARD8"	0.00336772632031054
"ERC1"	0.00347785742287702
"ME1"	0.00350267234979392
"LSAMP"	0.00351850190665528
"FAM22A"	0.00351938141986176
"KRTAP10.8"	0.0035659642288312
"ANO7"	0.00359215217833407
"C20orf117"	0.00360767332424031
"SGK494"	0.00360818049016089
"JTB"	0.00362936622549428
"CBLL1"	0.00369621862066452
"PSMB9"	0.00371499066859919
"PECI"	0.00371576265973723
"QKI"	0.00375994573398623
"ASB2"	0.00377981618232895
