"x"
"KIAA0101"	0.00130373648792603
"VGLL2"	0.00202732234759495
"ABCA7"	0.00203351569045018
"PRKCD"	0.00237007458071625
"ATP6V1G3"	0.00249824695799206
"ITPRIP"	0.00274521809894768
"KCNQ1DN"	0.00275017328300287
"CLIC3"	0.00275747705349627
"CDKN1B"	0.00297563003538703
"CYP17A1"	0.00345656821004392
"TEX9"	0.00356223415694046
"KAT6A"	0.00358868220943309
"KCNV2"	0.00404641540951023
"LIPE"	0.00409294478784061
"ANKH"	0.00449845340613031
"SNHG9"	0.00484216195375475
"SNORA78"	0.00484216195375475
"RPS2"	0.00484216195375475
"TNFSF15"	0.00486044186528556
"UPRT"	0.0049478441958607
"DUSP22"	0.00506453961363507
"SFN"	0.0052106733961258
"UNC5C"	0.00524441698555977
"CDH12"	0.00536546677281502
"MCAT"	0.00538111240011974
"EMILIN1"	0.00549082029321701
"DNAAF3"	0.00550161008013694
"DEF8"	0.00592045954836606
"CASP8"	0.00620969365743285
"NEDD9"	0.00630607367003311
"PI4K2B"	0.00638634460003318
"HHIPL1"	0.00645977397601238
"XKR8"	0.00652228926551235
"APOBEC3A_B"	0.00668279880152478
"APOBEC3A"	0.00668279880152478
"CEBPA.AS1"	0.00690324714408619
"POLD2"	0.00705932120208197
"PPP1R14A"	0.00710403109028857
"NUDT5"	0.00719791789460322
"CDC123"	0.00719791789460322
"AQPEP"	0.00736611658843245
"REXO4"	0.00776978934615746
"NME6"	0.00807300328595906
"AQP7"	0.00913359663559854
"GSTT1"	0.0091770404197864
"OASL"	0.00954588002334078
"LAGE3"	0.00960728885769724
"TPO"	0.00967643935252294
"ADRA1A"	0.00976638844910083
"BUB1B"	0.00991883168955399
"TMPRSS3"	0.00997237955460251
"HLA.DPB1"	0.0101481428456346
"EPS8"	0.0102032328771592
"MRPS18C"	0.0107820394303034
"HELQ"	0.0107820394303034
"SLC25A5"	0.0107939354438429
"P4HB"	0.0108229013646171
"ESRRA"	0.0112863628142548
"VAV3.AS1"	0.0117519285699652
"SSH3"	0.0127436937431386
"OCIAD2"	0.0131819376526908
"NSMCE2"	0.0134270589712062
"KIAA0196"	0.0134270589712062
"LGALS2"	0.0134520701037962
"LMAN2L"	0.0137766432746909
"KCNMB4"	0.0139114633881846
"PRSS22"	0.0139819304188382
"KCNK9"	0.0142410903095065
"CACNA2D1"	0.0144130570091261
"ZCCHC5"	0.0144420925018544
"PDK4"	0.0144892497906597
"SLC15A4"	0.0147134652297697
"COX15"	0.0149784955758446
"CUTC"	0.0149784955758446
"TDG"	0.0150435570359486
"RBM5"	0.0150916594728803
"HIST1H3B"	0.0152410255595955
"LGALS3"	0.0154095226295352
"NUP35"	0.0156130837389133
"SKAP1"	0.0160222232906753
"CSRP1"	0.0162463168173969
"SUSD2"	0.0163059253987986
"GPATCH11"	0.0163289314626173
"HEATR5B"	0.0163289314626173
"PGM1"	0.0166114341396298
"ZNF354B"	0.0166282124863175
"IL18"	0.0166317274991334
"HSD17B14"	0.0169512647470506
"OR1D2"	0.0172291377904624
"B3GNT8"	0.0172549275071306
"SWT1"	0.0173802755088437
"TRMT1L"	0.0173802755088437
"NGF"	0.0175100321028873
"ZNF702P"	0.0175224292396332
"IDH3G"	0.0176966826834765
"SSR4"	0.0176966826834765
"SLC6A6"	0.0177460794927342
"PLIN2"	0.017750835933855
"EHF"	0.01842474732772
"FLRT3"	0.0185564706739326
"VAV3"	0.0186071385676252
"PDZRN3"	0.0189744347352599
"LPHN2"	0.0189858516850876
"PIK3CD"	0.019471886233661
"KRT7"	0.0196544033747404
"RNF128"	0.0198727826960134
"GCLM"	0.0199078292406565
"ELL2"	0.0208063404573438
"HPSE2"	0.0210096833258753
"NDUFA1"	0.0211541378806687
"RNF113A"	0.0211541378806687
"HMGN5"	0.021379610712124
"SH3BGRL"	0.021379610712124
"NFX1"	0.0215766008236611
"JAM2"	0.0217499646809536
"DOK7"	0.0219757443651414
"MAGEB3"	0.0220781604793062
"CA9"	0.0221856442533021
"PLAGL1"	0.0223470209906478
"HYMAI"	0.0223470209906478
"TRMT61B"	0.0224206871530647
"BIRC3"	0.0228074941421901
"SLC1A3"	0.0230279839106659
"SLC1A2"	0.0231201860223565
"MED24"	0.023340612122878
"IGSF8"	0.0234855929952849
"PRKCB"	0.0236106508697344
"A4GALT"	0.0236563614436429
"DCAF11"	0.0237245038915045
"ARID1A"	0.0237300446884579
"MTFR1"	0.0238809479425487
"EOGT"	0.0238844419793762
"LAMP5"	0.0245943471741031
"HSPA1B"	0.0246154948020738
"GABRP"	0.0246265467991784
"MYOF"	0.0249173120995603
"REEP4"	0.0249429213570193
"DHCR24"	0.0250428268784958
"ACAT2"	0.0253841445993834
"LOC100129518"	0.0253841445993834
"GPR143"	0.0254465121461838
"TSPO"	0.0255691681318841
"ERC2"	0.0256828035819557
"CYTL1"	0.0257397116877639
"CRYGA"	0.0260764033727109
"NPTX2"	0.0262894075053397
"TTC26"	0.0263019065380145
"BRK1"	0.0265928830774959
"ITGB6"	0.0266917975778369
"RBM6"	0.0269918831225191
"TUBA3D"	0.0269971219014425
"TNFRSF21"	0.0273394282956156
"ABCD1"	0.0277639345960966
"KCNJ9"	0.0279232777136553
"OMG"	0.028013317998968
"ZNF860"	0.0281867963827869
"OSBPL10"	0.0281867963827869
"C7orf13"	0.0282732704048919
"RNF32"	0.0282732704048919
"GORAB"	0.0282764381383667
"ECSIT"	0.028281953108531
"RPL37A"	0.0286813612712191
"HIST1H4G"	0.0289981482826577
"OLFML1"	0.0290566030252399
